timestamp,sensor_id,x,y,z
2024-11-22 14:41:49.785 -0500,1,-0.11,9.66,-0.51
2024-11-22 14:41:54.825 -0500,1,-0.09,9.65,-0.56
2024-11-22 14:41:59.868 -0500,1,-0.11,9.67,-0.56
2024-11-22 14:42:04.911 -0500,1,-0.11,9.65,-0.54
2024-11-22 14:42:09.948 -0500,1,-0.08,9.65,-0.52
2024-11-22 14:42:14.993 -0500,1,-0.1,9.65,-0.55
2024-11-22 14:42:20.038 -0500,1,-0.12,9.67,-0.52
2024-11-22 14:42:25.092 -0500,1,-1.85,10.19,-1.0
2024-11-22 14:42:30.142 -0500,1,-1.47,12.13,-2.31
2024-11-22 14:42:35.200 -0500,1,0.45,11.13,0.29
2024-11-22 14:42:40.252 -0500,1,2.3,6.79,0.67
2024-11-22 14:42:45.288 -0500,1,0.79,9.1,-1.03
2024-11-22 14:42:50.327 -0500,1,1.28,8.72,-2.63
2024-11-22 14:42:55.380 -0500,1,1.67,8.36,-2.49
2024-11-22 14:43:00.431 -0500,1,3.41,5.4,-0.4
2024-11-22 14:43:05.477 -0500,1,-2.76,13.58,-0.65
2024-11-22 14:43:10.521 -0500,1,-2.35,12.51,-0.47
2024-11-22 14:43:15.565 -0500,1,-0.08,9.6,-1.62
2024-11-22 14:43:20.605 -0500,1,-0.36,9.89,-0.44
2024-11-22 14:43:25.645 -0500,1,-0.1,9.66,-0.54
2024-11-22 14:43:30.692 -0500,1,-0.09,9.64,-0.54
2024-11-22 14:43:35.738 -0500,1,-0.1,9.66,-0.54
2024-11-22 14:43:40.775 -0500,1,-0.1,9.65,-0.57
2024-11-22 14:43:45.812 -0500,1,-0.1,9.64,-0.54
2024-11-22 14:43:50.875 -0500,1,-0.1,9.68,-0.58
2024-11-22 14:43:55.923 -0500,1,-0.11,9.68,-0.54
2024-11-22 14:44:00.963 -0500,1,-0.09,9.66,-0.56
2024-11-22 14:44:05.996 -0500,1,-0.09,9.67,-0.53
2024-11-22 14:44:11.053 -0500,1,2.13,6.55,1.26
2024-11-22 14:44:16.098 -0500,1,1.58,7.92,-1.22
2024-11-22 14:44:21.137 -0500,1,-1.42,11.66,-1.59
2024-11-22 14:44:26.172 -0500,1,0.65,8.34,-1.38
2024-11-22 14:44:31.217 -0500,1,-0.57,8.88,0.83
2024-11-22 14:44:36.253 -0500,1,2.11,8.5,-1.6
2024-11-22 14:44:41.292 -0500,1,-3.19,13.81,-1.41
2024-11-22 14:44:46.332 -0500,1,1.51,8.66,0.99
2024-11-22 14:44:51.374 -0500,1,0.36,9.49,1.16
2024-11-22 14:44:56.419 -0500,1,-2.48,11.98,0.29
2024-11-22 14:45:01.471 -0500,1,0.29,9.64,-0.14
2024-11-22 14:45:06.506 -0500,1,1.03,8.24,-0.61
2024-11-22 14:45:11.552 -0500,1,-2.36,11.76,-0.51
2024-11-22 14:45:16.589 -0500,1,2.28,7.55,-0.89
2024-11-22 14:45:21.638 -0500,1,-1.9,11.65,0.18
2024-11-22 14:45:26.677 -0500,1,0.03,9.26,-0.75
2024-11-22 14:45:31.730 -0500,1,-0.1,9.67,-0.55
2024-11-22 14:45:36.763 -0500,1,-0.11,9.65,-0.56
2024-11-22 14:45:41.812 -0500,1,-0.09,9.65,-0.55
2024-11-22 14:45:46.854 -0500,1,-0.09,9.65,-0.54
2024-11-22 14:45:51.893 -0500,1,-0.1,9.66,-0.55
2024-11-22 14:45:56.926 -0500,1,-0.13,9.65,-0.57
2024-11-22 14:46:01.979 -0500,1,-0.1,9.65,-0.56
2024-11-22 14:46:07.016 -0500,1,-0.11,9.67,-0.54
2024-11-22 14:46:12.056 -0500,1,-0.1,9.67,-0.57
2024-11-22 14:46:17.098 -0500,1,-0.1,9.64,-0.54
2024-11-22 14:46:22.143 -0500,1,-0.11,9.66,-0.53
2024-11-22 14:46:27.213 -0500,1,-0.12,9.65,-0.56
2024-11-22 14:46:32.261 -0500,1,-0.11,9.67,-0.54
2024-11-22 14:46:37.295 -0500,1,-0.13,9.68,-0.55
2024-11-22 14:46:42.334 -0500,1,-0.11,9.66,-0.54
2024-11-22 14:46:47.373 -0500,1,-0.1,9.65,-0.54
2024-11-22 14:46:52.421 -0500,1,-0.09,9.64,-0.55
2024-11-22 14:46:57.456 -0500,1,-0.11,9.65,-0.58
2024-11-22 14:47:02.496 -0500,1,-0.11,9.65,-0.55
2024-11-22 14:47:07.536 -0500,1,-0.11,9.66,-0.52
2024-11-22 14:47:12.580 -0500,1,-0.09,9.64,-0.58
2024-11-22 14:47:17.622 -0500,1,-0.11,9.64,-0.53
2024-11-22 14:47:22.661 -0500,1,-0.09,9.64,-0.6
2024-11-22 14:47:27.702 -0500,1,-0.11,9.66,-0.58
2024-11-22 14:47:32.735 -0500,1,-0.13,9.64,-0.56
2024-11-22 14:47:37.792 -0500,1,-0.09,9.66,-0.52
2024-11-22 14:47:42.831 -0500,1,-0.12,9.63,-0.55
2024-11-22 14:47:47.875 -0500,1,-0.1,9.67,-0.57
2024-11-22 14:47:52.954 -0500,1,-0.1,9.66,-0.56
2024-11-22 14:47:58.005 -0500,1,-0.11,9.65,-0.57
2024-11-22 14:48:03.050 -0500,1,-0.1,9.66,-0.57
2024-11-22 14:48:08.097 -0500,1,-0.1,9.66,-0.55
2024-11-22 14:48:13.141 -0500,1,-0.1,9.66,-0.58
2024-11-22 14:48:18.192 -0500,1,-0.08,9.67,-0.55
2024-11-22 14:48:23.240 -0500,1,-0.11,9.65,-0.56
2024-11-22 14:48:28.281 -0500,1,-0.1,9.66,-0.58
2024-11-22 14:48:33.327 -0500,1,-0.1,9.65,-0.56
2024-11-22 14:48:38.367 -0500,1,-0.1,9.64,-0.56
2024-11-22 14:48:43.417 -0500,1,-0.1,9.65,-0.55
2024-11-22 14:48:48.454 -0500,1,-0.11,9.65,-0.54
2024-11-22 14:48:53.504 -0500,1,-0.11,9.67,-0.58
2024-11-22 14:48:58.553 -0500,1,-0.11,9.66,-0.58
2024-11-22 14:49:03.597 -0500,1,-0.11,9.65,-0.56
2024-11-22 14:49:08.639 -0500,1,-0.11,9.66,-0.56
2024-11-22 14:49:13.689 -0500,1,-0.11,9.65,-0.57
2024-11-22 14:49:18.728 -0500,1,-0.1,9.66,-0.54
2024-11-22 14:49:23.773 -0500,1,-0.09,9.65,-0.57
2024-11-22 14:49:28.817 -0500,1,-0.11,9.65,-0.57
2024-11-22 14:49:33.894 -0500,1,-0.11,9.64,-0.56
2024-11-22 14:49:38.933 -0500,1,-0.1,9.66,-0.59
2024-11-22 14:49:43.968 -0500,1,-0.1,9.66,-0.57
2024-11-22 14:49:49.014 -0500,1,-0.12,9.65,-0.55
2024-11-22 14:49:54.055 -0500,1,-0.12,9.66,-0.54
2024-11-22 14:49:59.093 -0500,1,-0.11,9.67,-0.56
2024-11-22 14:50:04.127 -0500,1,-0.1,9.67,-0.53
2024-11-22 14:50:09.186 -0500,1,-0.1,9.66,-0.54
2024-11-22 14:50:14.232 -0500,1,-0.1,9.65,-0.6
2024-11-22 14:50:19.284 -0500,1,-0.13,9.65,-0.58
2024-11-22 14:50:24.323 -0500,1,-0.09,9.66,-0.58
2024-11-22 14:50:29.363 -0500,1,-0.11,9.66,-0.54
2024-11-22 14:50:34.401 -0500,1,-0.09,9.66,-0.58
2024-11-22 14:50:39.442 -0500,1,-0.1,9.66,-0.56
2024-11-22 14:50:44.479 -0500,1,-0.1,9.65,-0.59
2024-11-22 14:50:49.515 -0500,1,-0.1,9.66,-0.57
2024-11-22 14:50:54.551 -0500,1,-0.11,9.66,-0.58
2024-11-22 14:50:59.607 -0500,1,-0.08,9.65,-0.61
2024-11-22 14:51:04.644 -0500,1,-0.12,9.67,-0.58
2024-11-22 14:51:09.683 -0500,1,-0.13,9.65,-0.57
2024-11-22 14:51:14.752 -0500,1,-0.11,9.67,-0.57
2024-11-22 14:51:19.791 -0500,1,-0.1,9.65,-0.6
2024-11-22 14:51:24.854 -0500,1,-0.09,9.67,-0.58
2024-11-22 14:51:29.897 -0500,1,-0.11,9.64,-0.6
2024-11-22 14:51:34.948 -0500,1,-0.12,9.66,-0.56
2024-11-22 14:51:39.995 -0500,1,-0.11,9.66,-0.56
2024-11-22 14:51:45.034 -0500,1,-0.09,9.65,-0.59
2024-11-22 14:51:50.069 -0500,1,-0.07,9.67,-0.57
2024-11-22 14:51:55.125 -0500,1,-0.1,9.66,-0.57
2024-11-22 14:52:00.186 -0500,1,-0.1,9.66,-0.56
2024-11-22 14:52:05.225 -0500,1,-0.11,9.64,-0.57
2024-11-22 14:52:10.267 -0500,1,-0.09,9.65,-0.57
2024-11-22 14:52:15.309 -0500,1,-0.12,9.65,-0.55
2024-11-22 14:52:20.354 -0500,1,-0.11,9.66,-0.59
2024-11-22 14:52:25.399 -0500,1,-0.11,9.65,-0.57
2024-11-22 14:52:30.437 -0500,1,-0.09,9.64,-0.56
2024-11-22 14:52:35.479 -0500,1,-0.11,9.64,-0.6
2024-11-22 14:52:40.529 -0500,1,-0.11,9.66,-0.59
2024-11-22 14:52:45.581 -0500,1,-0.11,9.64,-0.58
2024-11-22 14:52:50.627 -0500,1,-0.1,9.64,-0.59
2024-11-22 14:52:55.678 -0500,1,-0.1,9.64,-0.59
2024-11-22 14:53:00.728 -0500,1,-0.12,9.65,-0.58
2024-11-22 14:53:05.774 -0500,1,-0.1,9.67,-0.57
2024-11-22 14:53:10.808 -0500,1,-0.11,9.66,-0.62
2024-11-22 14:53:15.843 -0500,1,-0.08,9.66,-0.55
2024-11-22 14:53:20.888 -0500,1,-0.11,9.66,-0.58
2024-11-22 14:53:25.925 -0500,1,-0.1,9.69,-0.58
2024-11-22 14:53:30.971 -0500,1,-0.11,9.68,-0.58
2024-11-22 14:53:36.012 -0500,1,-0.11,9.65,-0.55
2024-11-22 14:53:41.056 -0500,1,-0.1,9.65,-0.6
2024-11-22 14:53:46.106 -0500,1,-0.11,9.64,-0.57
2024-11-22 14:53:51.147 -0500,1,-0.09,9.65,-0.58
2024-11-22 14:53:56.193 -0500,1,-0.1,9.65,-0.6
2024-11-22 14:54:01.245 -0500,1,-0.1,9.65,-0.59
2024-11-22 14:54:06.287 -0500,1,-0.09,9.67,-0.57
2024-11-22 14:54:11.327 -0500,1,-0.11,9.64,-0.6
2024-11-22 14:54:16.375 -0500,1,-0.1,9.66,-0.59
2024-11-22 14:54:21.418 -0500,1,-0.09,9.65,-0.59
2024-11-22 14:54:26.460 -0500,1,-0.1,9.66,-0.61
2024-11-22 14:54:31.496 -0500,1,-0.11,9.65,-0.58
2024-11-22 14:54:36.543 -0500,1,-0.1,9.64,-0.6
2024-11-22 14:54:41.588 -0500,1,-0.11,9.68,-0.58
2024-11-22 14:54:46.626 -0500,1,-0.09,9.66,-0.63
2024-11-22 14:54:51.670 -0500,1,-0.11,9.65,-0.6
2024-11-22 14:54:56.712 -0500,1,-0.11,9.67,-0.58
2024-11-22 14:55:01.748 -0500,1,-0.08,9.66,-0.62
2024-11-22 14:55:06.792 -0500,1,-0.11,9.65,-0.59
2024-11-22 14:55:11.834 -0500,1,-0.09,9.65,-0.56
2024-11-22 14:55:16.870 -0500,1,-0.08,9.65,-0.59
2024-11-22 14:55:21.918 -0500,1,-0.11,9.65,-0.61
2024-11-22 14:55:26.964 -0500,1,-0.11,9.64,-0.58
2024-11-22 14:55:32.013 -0500,1,-0.1,9.64,-0.61
2024-11-22 14:55:37.048 -0500,1,-0.1,9.67,-0.62
2024-11-22 14:55:42.093 -0500,1,-0.11,9.68,-0.6
2024-11-22 14:55:47.134 -0500,1,-0.1,9.66,-0.59
2024-11-22 14:55:52.193 -0500,1,-0.1,9.63,-0.6
2024-11-22 14:55:57.238 -0500,1,0.24,8.31,1.97
2024-11-22 14:56:02.279 -0500,1,-2.39,11.4,-0.23
2024-11-22 14:56:07.326 -0500,1,1.47,5.61,1.03
2024-11-22 14:56:12.375 -0500,1,2.09,9.13,-3.77
2024-11-22 14:56:17.420 -0500,1,1.56,7.67,-0.83
2024-11-22 14:56:22.455 -0500,1,-3.29,11.18,1.18
2024-11-22 14:56:27.496 -0500,1,1.5,7.53,-0.72
2024-11-22 14:56:32.541 -0500,1,-2.52,12.05,0.39
2024-11-22 14:56:37.596 -0500,1,-1.41,10.98,0.38
2024-11-22 14:56:42.648 -0500,1,-1.98,10.7,0.51
2024-11-22 14:56:47.689 -0500,1,-1.7,10.85,0.97
2024-11-22 14:56:52.741 -0500,1,-1.62,11.99,0.16
2024-11-22 14:56:57.782 -0500,1,1.62,7.35,-0.02
2024-11-22 14:57:02.827 -0500,1,-0.86,10.55,-1.24
2024-11-22 14:57:07.906 -0500,1,-2.5,12.88,-1.5
2024-11-22 14:57:12.956 -0500,1,-0.81,10.17,0.32
2024-11-22 14:57:17.989 -0500,1,2.2,6.21,0.31
2024-11-22 14:57:23.031 -0500,1,-1.66,12.73,-2.32
2024-11-22 14:57:28.073 -0500,1,-2.16,11.34,0.49
2024-11-22 14:57:33.128 -0500,1,-0.55,9.89,1.2
2024-11-22 14:57:38.191 -0500,1,-0.98,10.06,1.08
2024-11-22 14:57:43.237 -0500,1,1.78,7.71,-2.35
2024-11-22 14:57:48.278 -0500,1,-1.88,12.24,-2.51
2024-11-22 14:57:53.322 -0500,1,2.0,7.83,-1.36
2024-11-22 14:57:58.364 -0500,1,0.65,7.88,0.22
2024-11-22 14:58:03.453 -0500,1,0.7,9.13,0.6
2024-11-22 14:58:08.487 -0500,1,-0.96,11.63,-2.93
2024-11-22 14:58:13.541 -0500,1,-2.34,11.68,-0.49
2024-11-22 14:58:18.586 -0500,1,0.09,9.12,-0.61
2024-11-22 14:58:23.629 -0500,1,-0.79,11.21,-0.76
2024-11-22 14:58:28.667 -0500,1,1.91,6.09,1.28
2024-11-22 14:58:33.710 -0500,1,2.24,8.71,-3.54
2024-11-22 14:58:38.760 -0500,1,-2.89,11.73,1.49
2024-11-22 14:58:43.808 -0500,1,2.18,5.92,1.15
2024-11-22 14:58:48.853 -0500,1,-3.21,13.14,-1.07
2024-11-22 14:58:53.893 -0500,1,0.37,10.16,-1.62
2024-11-22 14:58:58.945 -0500,1,0.77,8.98,0.64
2024-11-22 14:59:03.982 -0500,1,1.56,8.22,-1.85
2024-11-22 14:59:09.021 -0500,1,-2.36,12.59,-1.47
2024-11-22 14:59:14.057 -0500,1,1.06,8.65,-0.28
2024-11-22 14:59:19.101 -0500,1,0.01,9.66,-0.63
2024-11-22 14:59:24.149 -0500,1,-0.08,9.64,-0.57
2024-11-22 14:59:29.211 -0500,1,-0.1,9.65,-0.59
2024-11-22 14:59:34.254 -0500,1,-0.12,9.66,-0.58
2024-11-22 14:59:39.302 -0500,1,-0.11,9.65,-0.57
2024-11-22 14:59:44.345 -0500,1,-0.1,9.63,-0.53
2024-11-22 14:59:49.382 -0500,1,-0.13,9.68,-0.55
2024-11-22 14:59:54.436 -0500,1,-0.13,9.64,-0.58
2024-11-22 14:59:59.480 -0500,1,-0.1,9.65,-0.54
2024-11-22 15:00:04.516 -0500,1,-0.11,9.64,-0.55
2024-11-22 15:00:09.553 -0500,1,-0.09,9.65,-0.58
2024-11-22 15:00:14.616 -0500,1,-0.11,9.67,-0.58
2024-11-22 15:00:19.654 -0500,1,-0.1,9.66,-0.58
2024-11-22 15:00:24.699 -0500,1,-0.11,9.67,-0.57
2024-11-22 15:00:29.745 -0500,1,-0.12,9.65,-0.61
2024-11-22 15:00:34.781 -0500,1,-0.12,9.64,-0.53
2024-11-22 15:00:39.830 -0500,1,-0.11,9.66,-0.57
2024-11-22 15:00:44.874 -0500,1,-0.1,9.66,-0.56
2024-11-22 15:00:49.916 -0500,1,-0.12,9.66,-0.56
2024-11-22 15:00:54.987 -0500,1,-0.11,9.65,-0.57
2024-11-22 15:01:00.048 -0500,1,-0.5,9.53,-2.44
2024-11-22 15:01:05.083 -0500,1,1.44,7.15,1.75
2024-11-22 15:01:10.127 -0500,1,-2.82,12.79,-2.48
2024-11-22 15:01:15.169 -0500,1,-2.2,13.64,-2.77
2024-11-22 15:01:20.213 -0500,1,1.85,6.77,0.26
2024-11-22 15:01:25.253 -0500,1,1.86,6.7,1.54
2024-11-22 15:01:30.335 -0500,1,-2.89,13.96,-2.93
2024-11-22 15:01:35.392 -0500,1,1.41,9.48,-1.02
2024-11-22 15:01:40.485 -0500,1,-0.21,8.8,1.11
2024-11-22 15:01:45.565 -0500,1,-2.38,11.4,1.24
2024-11-22 15:01:50.599 -0500,1,-1.15,9.62,1.75
2024-11-22 15:01:55.633 -0500,1,0.31,7.73,1.58
2024-11-22 15:02:00.669 -0500,1,0.5,10.42,-1.89
2024-11-22 15:02:05.704 -0500,1,-0.8,10.93,0.17
2024-11-22 15:02:10.749 -0500,1,-2.34,11.43,0.91
2024-11-22 15:02:15.787 -0500,1,2.14,6.21,0.97
2024-11-22 15:02:20.825 -0500,1,-1.55,11.0,-0.44
2024-11-22 15:02:25.866 -0500,1,1.97,7.6,-0.71
2024-11-22 15:02:30.899 -0500,1,-2.11,10.8,1.23
2024-11-22 15:02:35.943 -0500,1,0.75,8.38,1.12
2024-11-22 15:02:40.977 -0500,1,-1.77,10.72,-0.07
2024-11-22 15:02:46.017 -0500,1,1.44,7.69,0.3
2024-11-22 15:02:51.051 -0500,1,-1.71,12.16,-1.7
2024-11-22 15:02:56.085 -0500,1,1.23,9.02,-0.83
2024-11-22 15:03:01.133 -0500,1,-1.07,11.04,-2.67
2024-11-22 15:03:06.174 -0500,1,-0.94,9.43,0.83
2024-11-22 15:03:11.209 -0500,1,1.3,7.22,0.14
2024-11-22 15:03:16.252 -0500,1,-0.73,10.04,0.58
2024-11-22 15:03:21.303 -0500,1,-1.97,10.58,2.09
2024-11-22 15:03:26.348 -0500,1,-1.24,10.55,0.01
2024-11-22 15:03:31.394 -0500,1,2.49,6.31,-1.18
2024-11-22 15:03:36.425 -0500,1,-1.88,11.16,-1.39
2024-11-22 15:03:41.471 -0500,1,1.67,6.02,1.47
2024-11-22 15:03:46.508 -0500,1,-0.74,8.31,1.61
2024-11-22 15:03:51.541 -0500,1,1.24,8.83,-2.23
2024-11-22 15:03:56.587 -0500,1,-2.53,12.05,-0.62
2024-11-22 15:04:01.626 -0500,1,1.31,7.64,-0.91
2024-11-22 15:04:06.671 -0500,1,-0.43,9.31,1.39
2024-11-22 15:04:11.728 -0500,1,-0.36,9.53,-1.68
2024-11-22 15:04:16.772 -0500,1,-1.17,11.13,0.67
2024-11-22 15:04:21.817 -0500,1,-0.34,9.93,0.85
2024-11-22 15:04:26.882 -0500,1,1.0,7.63,-1.16
2024-11-22 15:04:31.919 -0500,1,-0.47,9.68,1.41
2024-11-22 15:04:36.954 -0500,1,1.5,7.7,-0.21
2024-11-22 15:04:41.988 -0500,1,-2.98,12.76,-1.48
2024-11-22 15:04:47.026 -0500,1,0.66,8.64,-1.03
2024-11-22 15:04:52.059 -0500,1,0.04,9.48,-0.59
2024-11-22 15:04:57.112 -0500,1,-0.11,9.64,-0.55
2024-11-22 15:05:02.163 -0500,1,-0.12,9.66,-0.54
2024-11-22 15:05:07.203 -0500,1,-0.1,9.66,-0.55
2024-11-22 15:05:12.241 -0500,1,-0.1,9.62,-0.55
2024-11-22 15:05:17.295 -0500,1,-0.13,9.65,-0.55
2024-11-22 15:05:22.333 -0500,1,-0.11,9.64,-0.56
2024-11-22 15:05:27.381 -0500,1,-0.11,9.66,-0.55
2024-11-22 15:05:32.428 -0500,1,-0.09,9.65,-0.55
2024-11-22 15:05:37.467 -0500,1,-0.11,9.66,-0.54
2024-11-22 15:05:42.518 -0500,1,-0.11,9.66,-0.52
2024-11-22 15:05:47.563 -0500,1,-0.12,9.67,-0.56
2024-11-22 15:05:52.607 -0500,1,-0.13,9.66,-0.57
2024-11-22 15:05:57.646 -0500,1,-0.11,9.65,-0.56
2024-11-22 15:06:02.687 -0500,1,-0.12,9.65,-0.54
2024-11-22 15:06:07.727 -0500,1,-0.12,9.67,-0.57
2024-11-22 15:06:12.760 -0500,1,-0.12,9.66,-0.54
2024-11-22 15:06:17.801 -0500,1,-0.11,9.65,-0.54
2024-11-22 15:06:22.861 -0500,1,-0.11,9.66,-0.56
2024-11-22 15:06:27.893 -0500,1,-0.09,9.65,-0.57
2024-11-22 15:06:50.606 -0500,1,-0.11,9.66,-0.54
2024-11-22 15:06:50.625 -0500,1,-1.55,10.79,1.67
2024-11-22 15:06:53.003 -0500,1,2.54,7.14,-0.22
2024-11-22 15:06:58.046 -0500,1,-2.01,11.08,0.7
2024-11-22 15:07:03.092 -0500,1,1.02,6.26,2.32
2024-11-22 15:07:08.130 -0500,1,0.68,8.91,1.64
2024-11-22 15:07:13.167 -0500,1,2.19,8.3,-1.95
2024-11-22 15:07:18.220 -0500,1,1.14,8.72,1.16
2024-11-22 15:07:23.351 -0500,1,2.92,7.15,-0.32
2024-11-22 15:07:28.415 -0500,1,2.66,6.91,-0.2
2024-11-22 15:07:33.454 -0500,1,1.15,8.83,0.67
2024-11-22 15:07:38.506 -0500,1,0.58,10.41,-3.31
2024-11-22 15:07:43.551 -0500,1,2.6,8.23,-0.58
2024-11-22 15:07:48.587 -0500,1,-0.38,9.73,-0.71
2024-11-22 15:07:53.631 -0500,1,-0.7,10.35,1.2
2024-11-22 15:07:58.679 -0500,1,-0.91,10.81,-0.04
2024-11-22 15:08:03.728 -0500,1,-1.08,11.16,-1.83
2024-11-22 15:08:08.772 -0500,1,-1.37,11.85,-1.19
2024-11-22 15:08:13.804 -0500,1,1.0,8.18,-2.55
2024-11-22 15:08:18.843 -0500,1,-1.31,11.31,-2.64
2024-11-22 15:08:23.895 -0500,1,0.32,8.86,-1.36
2024-11-22 15:08:28.943 -0500,1,1.56,7.65,-0.84
2024-11-22 15:08:34.372 -0500,1,0.82,7.68,0.61
2024-11-22 15:08:39.530 -0500,1,-3.6,13.66,-1.47
2024-11-22 15:08:44.803 -0500,1,2.17,5.26,1.97
2024-11-22 15:08:50.039 -0500,1,2.94,6.27,-0.53
2024-11-22 15:08:55.079 -0500,1,-2.93,12.83,-1.76
2024-11-22 15:09:00.136 -0500,1,0.58,9.41,0.58
2024-11-22 15:09:05.215 -0500,1,1.22,6.97,1.02
2024-11-22 15:09:10.517 -0500,1,2.79,6.29,-0.22
2024-11-22 15:09:15.565 -0500,1,-2.55,13.12,-1.55
2024-11-22 15:09:20.604 -0500,1,0.52,9.29,0.13
2024-11-22 15:09:25.637 -0500,1,-2.54,13.86,-2.06
2024-11-22 15:09:30.673 -0500,1,0.92,10.24,-2.58
2024-11-22 15:09:35.709 -0500,1,-1.92,12.28,-0.99
2024-11-22 15:09:40.749 -0500,1,1.13,7.72,-1.4
2024-11-22 15:09:45.792 -0500,1,-1.87,12.09,-1.15
2024-11-22 15:09:50.852 -0500,1,-2.13,11.82,-0.39
2024-11-22 15:09:55.897 -0500,1,-0.57,10.03,-0.36
2024-11-22 15:10:00.935 -0500,1,-0.13,9.65,-0.57
2024-11-22 15:10:05.996 -0500,1,-0.09,9.66,-0.52
2024-11-22 15:10:11.040 -0500,1,-0.11,9.65,-0.52
2024-11-22 15:10:16.075 -0500,1,1.88,8.3,-1.36
2024-11-22 15:10:21.119 -0500,1,2.02,8.34,-2.01
2024-11-22 15:10:26.218 -0500,1,1.29,8.55,-1.36
2024-11-22 15:10:31.258 -0500,1,1.29,9.57,-2.92
2024-11-22 15:10:36.312 -0500,1,-1.06,11.23,-2.12
2024-11-22 15:10:41.358 -0500,1,-0.15,10.28,-1.08
2024-11-22 15:10:46.402 -0500,1,-0.3,9.39,1.74
2024-11-22 15:10:51.448 -0500,1,-0.22,11.0,-2.02
2024-11-22 15:10:56.514 -0500,1,2.41,7.76,-3.09
2024-11-22 15:11:01.561 -0500,1,-1.41,10.74,-0.08
2024-11-22 15:11:06.605 -0500,1,0.82,9.72,-2.68
2024-11-22 15:11:11.663 -0500,1,1.17,7.87,1.11
2024-11-22 15:11:16.951 -0500,1,-0.12,10.5,-0.45
2024-11-22 15:11:22.001 -0500,1,0.57,9.22,-0.47
2024-11-22 15:11:27.047 -0500,1,-0.35,9.89,0.37
2024-11-22 15:11:32.099 -0500,1,-0.5,11.53,-1.29
2024-11-22 15:11:37.148 -0500,1,-1.13,11.5,-1.47
2024-11-22 15:11:42.197 -0500,1,-0.58,11.11,0.15
2024-11-22 15:11:47.233 -0500,1,0.86,7.85,1.61
2024-11-22 15:11:52.280 -0500,1,1.01,9.12,-2.26
2024-11-22 15:11:57.315 -0500,1,-1.58,11.23,-1.54
2024-11-22 15:12:02.356 -0500,1,0.57,9.35,-0.87
2024-11-22 15:12:07.392 -0500,1,0.46,8.66,1.89
2024-11-22 15:12:12.462 -0500,1,1.4,9.1,-2.7
2024-11-22 15:12:17.533 -0500,1,-0.74,9.85,1.68
2024-11-22 15:12:22.606 -0500,1,2.78,6.14,-0.19
2024-11-22 15:12:27.649 -0500,1,0.79,8.56,0.38
2024-11-22 15:12:32.698 -0500,1,-1.26,9.62,1.81
2024-11-22 15:12:37.744 -0500,1,-1.99,11.82,0.2
2024-11-22 15:12:42.778 -0500,1,1.23,7.04,0.06
2024-11-22 15:12:47.848 -0500,1,-0.93,11.1,-1.43
2024-11-22 15:12:52.894 -0500,1,0.62,9.47,1.03
2024-11-22 15:12:57.936 -0500,1,0.77,9.65,-2.3
2024-11-22 15:13:02.972 -0500,1,-1.91,12.23,-1.1
2024-11-22 15:13:08.029 -0500,1,-0.59,8.44,2.46
2024-11-22 15:13:13.075 -0500,1,-0.16,8.97,1.65
2024-11-22 15:13:18.119 -0500,1,0.21,9.28,0.97
2024-11-22 15:13:23.164 -0500,1,-2.01,10.88,-0.11
2024-11-22 15:13:28.205 -0500,1,-0.68,10.69,-0.64
2024-11-22 15:13:33.243 -0500,1,0.43,7.58,1.5
2024-11-22 15:13:38.288 -0500,1,-2.46,12.17,-0.29
2024-11-22 15:13:43.328 -0500,1,2.73,7.17,-0.5
2024-11-22 15:13:48.381 -0500,1,0.73,9.21,-2.02
2024-11-22 15:13:53.436 -0500,1,2.49,7.68,-2.59
2024-11-22 15:13:58.473 -0500,1,-3.28,13.72,-2.1
2024-11-22 15:14:03.510 -0500,1,0.91,9.1,0.12
2024-11-22 15:14:08.548 -0500,1,-2.02,11.68,-2.22
2024-11-22 15:14:13.592 -0500,1,-0.99,9.21,0.76
2024-11-22 15:14:18.631 -0500,1,1.55,7.38,0.57
2024-11-22 15:14:23.672 -0500,1,-2.18,12.11,-1.2
2024-11-22 15:14:28.709 -0500,1,1.22,8.7,1.87
2024-11-22 15:14:33.761 -0500,1,2.16,7.02,0.23
2024-11-22 15:14:38.817 -0500,1,1.89,6.98,1.72
2024-11-22 15:14:43.868 -0500,1,2.57,7.4,-2.61
2024-11-22 15:14:48.911 -0500,1,1.42,9.17,-2.55
2024-11-22 15:14:53.956 -0500,1,-0.74,10.18,-0.66
2024-11-22 15:14:59.002 -0500,1,-1.3,9.74,2.13
2024-11-22 15:15:04.043 -0500,1,1.09,6.48,1.78
2024-11-22 15:15:09.094 -0500,1,1.71,8.48,-2.25
2024-11-22 15:15:14.158 -0500,1,-2.65,12.96,-2.26
2024-11-22 15:15:19.207 -0500,1,1.2,7.67,1.1
2024-11-22 15:15:24.253 -0500,1,0.28,10.38,-1.8
2024-11-22 15:15:29.298 -0500,1,-2.15,11.8,-1.17
2024-11-22 15:15:34.344 -0500,1,-1.33,11.4,-1.05
2024-11-22 15:15:39.388 -0500,1,2.45,8.21,-1.63
2024-11-22 15:15:44.432 -0500,1,0.85,7.65,0.83
2024-11-22 15:15:49.476 -0500,1,-1.8,11.33,-0.84
2024-11-22 15:15:54.526 -0500,1,-2.93,12.57,-1.13
2024-11-22 15:15:59.571 -0500,1,-2.23,11.41,0.11
